class,A-T,B-T,C-T,D-T,E-T,M-N
0,1.000,1.000,1.000,1.000,0.605,0.650
0,1.000,1.000,1.000,1.000,0.731,1.000
1,1.000,0.000,0.044,0.180,0.667,1.000
1,1.000,0.000,0.058,0.164,0.803,0.575
2,0.078,0.000,0.044,0.180,1.000,1.000
2,0.130,0.000,0.094,1.000,0.632,0.825
3,0.078,0.000,1.000,1.000,0.590,1.000
3,0.080,0.000,0.964,1.000,0.632,0.825
4,0.470,0.426,0.540,0.721,0.684,1.250
4,0.505,0.385,0.933,0.918,0.718,1.000
5,0.700,0.000,0.122,0.246,0.408,1.525
5,1.000,0.000,0.044,0.180,0.667,0.827
6,0.040,0.000,0.144,0.205,0.750,0.725
6,0.078,0.000,0.044,0.180,0.667,1.000
